Fiyat,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş,Araç Durumu,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
225000.0,09 Aralık 2025,Renault,R 19,1.6 Europa RNA,1998.0,244000.0,Düz,LPG & Benzin,Sedan,Kırmızı,1598 cc,90 hp,Önden Çekiş,İkinci El,,55 lt,Tamamı orjinal,,Sahibinden
230000.0,09 Aralık 2025,Mazda,Lantis,1.8,1998.0,400000.0,Düz,LPG & Benzin,Sedan,Kırmızı,1840 cc,122 hp,Önden Çekiş,İkinci El,,,Tamamı boyalı,,Sahibinden
1750000.0,06 Aralık 2025,BMW,3 Serisi,320i ED 40th Year Edition,2016.0,158000.0,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,151 - 175 HP,Arkadan İtiş,İkinci El,,,2 boyalı,Takasa Uygun,Galeriden
275000.0,10 Aralık 2025,Honda,Civic,1.4 i S,1996.0,320000.0,Düz,Benzin,Hatchback/3,Beyaz,1396 cc,90 hp,Önden Çekiş,İkinci El,"6,8 lt",45 lt,Belirtilmemiş,,Sahibinden
350000.0,05 Aralık 2025,Toyota,Yaris,1.3 Luna,2001.0,191000.0,Otomatik,Benzin,Hatchback/5,Gri,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,"3 değişen, 10 boyalı",Takasa Uygun,Galeriden
1239900.0,08 Aralık 2025,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2017.0,155000.0,Otomatik,Dizel,Hatchback/5,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Belirtilmemiş,Takasa Uygun,Galeriden
285000.0,10 Aralık 2025,Fiat,Palio,1.4 EL,1999.0,145000.0,Düz,LPG & Benzin,Hatchback/5,Yeşil,1368 cc,77 hp,Önden Çekiş,İkinci El,"6,1 lt",51 lt,Belirtilmemiş,,Sahibinden
465000.0,31 Ekim 2025,Peugeot,207,1.4 Trendy,2008.0,228500.0,Düz,LPG & Benzin,Hatchback/5,Gri,1360 cc,91 hp,Önden Çekiş,İkinci El,"6,4 lt",50 lt,Tamamı orjinal,Takasa Uygun,Sahibinden
265000.0,10 Aralık 2025,Renault,Scenic,1.6 RXT,2000.0,420000.0,Düz,LPG & Benzin,MPV,Yeşil,1598 cc,107 hp,Önden Çekiş,İkinci El,"7,3 lt",60 lt,Belirtilmemiş,,Sahibinden
1464000.0,27 Kasım 2025,Renault,Megane,1.3 TCe Touch,2023.0,29000.0,Yarı Otomatik,Benzin,Sedan,Beyaz,1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
925000.0,01 Aralık 2025,Chrysler,300 C,3.0 CRD,2007.0,326000.0,Otomatik,Dizel,Sedan,Siyah,2987 cc,218 hp,Arkadan İtiş,İkinci El,"8,1 lt",76 lt,2 boyalı,Takasa Uygun,Galeriden
399000.0,10 Aralık 2025,Renault,Fluence,1.5 dCi Business,2012.0,425000.0,Düz,Dizel,Sedan,Gri,1461 cc,90 hp,Önden Çekiş,İkinci El,"4,4 lt",60 lt,"2 değişen, 7 boyalı",,Sahibinden
1580000.0,05 Aralık 2025,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2022.0,68000.0,Otomatik,Hibrit,Sedan,Füme,1798 cc,98 hp,Önden Çekiş,İkinci El,"3,5 lt",43 lt,Tamamı orjinal,Takasa Uygun,Galeriden
370000.0,10 Aralık 2025,Peugeot,307,1.6 XT,2004.0,301000.0,Düz,LPG & Benzin,Hatchback/5,Gri,1587 cc,110 hp,Önden Çekiş,İkinci El,"7,2 lt",60 lt,4 boyalı,,Sahibinden
850000.0,05 Aralık 2025,Ford,Focus,1.6 Ti-VCT Titanium,2013.0,168700.0,Yarı Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1596 cc,125 hp,Önden Çekiş,İkinci El,6 lt,55 lt,2 boyalı,Takasa Uygun Değil,Sahibinden
879000.0,01 Aralık 2025,Volkswagen,Golf,1.6 Trendline,2011.0,110000.0,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1595 cc,102 hp,Önden Çekiş,İkinci El,"6,7 lt",55 lt,6 boyalı,Takasa Uygun,Galeriden
215000.0,10 Aralık 2025,Fiat,Marea,1.6 SX,1998.0,310000.0,Düz,LPG & Benzin,Sedan,Gri,1581 cc,103 hp,Önden Çekiş,İkinci El,"8,1 lt",63 lt,Belirtilmemiş,,Sahibinden
378500.0,09 Aralık 2025,Volkswagen,Golf,1.6 Comfortline,2000.0,357000.0,Düz,LPG & Benzin,Hatchback/5,Lacivert,1595 cc,101 hp,Önden Çekiş,İkinci El,"7,6 lt",55 lt,7 boyalı,Takasa Uygun,Galeriden
999750.0,29 Kasım 2025,Renault,Clio,1.0 TCe Joy,2021.0,102000.0,Otomatik,Benzin,Hatchback/5,Beyaz,1200 cm3' e kadar,76 - 100 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
1175000.0,10 Aralık 2025,Opel,Astra,1.6 CDTI Dynamic,2015.0,174000.0,Otomatik,Dizel,Hatchback/5,Kahverengi,1598 cc,136 hp,Önden Çekiş,İkinci El,"4,6 lt",52 lt,2 boyalı,,Sahibinden
405000.0,04 Aralık 2025,Ford,Focus,1.6 Comfort,2003.0,330000.0,Düz,LPG & Benzin,Sedan,Beyaz,1596 cc,100 hp,Önden Çekiş,İkinci El,"6,8 lt",55 lt,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
190000.0,05 Aralık 2025,Seat,Marbella,1.0,1993.0,102000.0,Düz,LPG & Benzin,Hatchback/3,Kırmızı,903 cc,40 hp,Önden Çekiş,İkinci El,,,2 boyalı,Takasa Uygun,Galeriden
952000.0,10 Aralık 2025,Renault,Zoe,,2021.0,60000.0,Otomatik,Elektrik,Hatchback/5,Beyaz,,108 hp,4WD (Sürekli),İkinci El,,,Belirtilmemiş,,Sahibinden
1799000.0,01 Aralık 2025,Honda,Civic,1.5 i-VTEC Eco Executive Plus,2022.0,104000.0,Otomatik,LPG & Benzin,Sedan,Siyah,1498 cc,129 hp,Önden Çekiş,İkinci El,"6,5 lt",47 lt,2 boyalı,Takasa Uygun,Galeriden
430000.0,10 Aralık 2025,Peugeot,206,1.4 Comfort,2008.0,102000.0,Düz,Benzin,Sedan,Beyaz,1360 cc,76 hp,Önden Çekiş,İkinci El,"6,5 lt",50 lt,Belirtilmemiş,,Sahibinden
479000.0,01 Aralık 2025,Fiat,Linea,1.3 Multijet Pop,2015.0,199000.0,Düz,Dizel,Sedan,Beyaz,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,1 değişen,Takasa Uygun,Galeriden
640000.0,09 Aralık 2025,Ford,Fiesta,1.0 GTDi Titanium,2013.0,183500.0,Düz,Benzin,Hatchback/5,Kırmızı,999 cc,100 hp,Önden Çekiş,İkinci El,"4,5 lt",42 lt,3 boyalı,-,Sahibinden
840000.0,02 Aralık 2025,Ford,B-Max,1.5 TDCi Titanium,2016.0,136000.0,Düz,Dizel,MPV,Beyaz,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
400000.0,09 Aralık 2025,Renault,Symbol,1.5 dCi Joy,2014.0,275000.0,Düz,Dizel,Sedan,Beyaz,1461 cc,75 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden
515000.0,09 Aralık 2025,Fiat,Linea,1.6 Multijet Lounge,2013.0,166000.0,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"5,1 lt",45 lt,7 boyalı,Takasa Uygun,Sahibinden
160000.0,10 Aralık 2025,Tofaş,Serçe,,1994.0,100000.0,Düz,LPG & Benzin,Sedan,Beyaz,1239 cc,65 hp,Arkadan İtiş,İkinci El,,44 lt,Tamamı orjinal,,Sahibinden
1559000.0,04 Aralık 2025,Citroen,C4 X,1.2 PureTech Max,2025.0,31500.0,Otomatik,Benzin,SUV,Kırmızı,1199 cc,132 hp,Önden Çekiş,İkinci El,"4,9 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1060000.0,01 Aralık 2025,Volkswagen,Jetta,1.2 TSi Highline,2015.0,162500.0,Düz,Benzin,Sedan,Beyaz,1200 cm3' e kadar,101 - 125 HP,Önden Çekiş,İkinci El,,,1 boyalı,Takasa Uygun Değil,Galeriden
445000.0,10 Aralık 2025,Ford,Fiesta,1.4 TDCi Titanium,2012.0,250000.0,Düz,Dizel,Hatchback/5,Gri,1398 cc,70 hp,Önden Çekiş,İkinci El,"4,2 lt",45 lt,4 boyalı,,Sahibinden
465000.0,10 Aralık 2025,Volkswagen,Polo,1.4 Trendline,2005.0,249000.0,Düz,LPG & Benzin,Hatchback/5,Siyah,1390 cc,75 hp,Önden Çekiş,İkinci El,"6,6 lt",45 lt,1 boyalı,,Sahibinden
750000.0,09 Aralık 2025,Honda,Civic,1.6 i-VTEC Elegance,2007.0,231000.0,Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1595 cc,125 hp,Önden Çekiş,İkinci El,"7,1 lt",50 lt,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
184000.0,10 Aralık 2025,Hyundai,Accent,1.3 LX,1999.0,300000.0,Düz,LPG & Benzin,Sedan,Mavi,1341 cc,86 hp,Önden Çekiş,İkinci El,"6,1 lt",45 lt,Belirtilmemiş,,Sahibinden
939000.0,28 Kasım 2025,Kia,Rio,1.4 CVVT Cool,2019.0,120000.0,Otomatik,Benzin,Hatchback/5,Gri (Gümüş),1368 cc,100 hp,Önden Çekiş,İkinci El,"5,9 lt",45 lt,1 boyalı,Takasa Uygun,Galeriden
920000.0,09 Aralık 2025,Opel,Astra,1.6 CDTI Design,2016.0,179700.0,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,İkinci El,"5,1 lt",56 lt,1 boyalı,Takasa Uygun Değil,Sahibinden
565000.0,09 Aralık 2025,Fiat,Linea,1.3 Multijet Active Plus,2015.0,165000.0,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,9 lt",45 lt,3 boyalı,Takasa Uygun,Sahibinden
570000.0,05 Aralık 2025,Renault,Fluence,1.5 dCi Extreme,2011.0,311000.0,Düz,Dizel,Sedan,Füme,1461 cc,105 hp,Önden Çekiş,İkinci El,"4,5 lt",60 lt,3 boyalı,Takasa Uygun Değil,Galeriden
600000.0,10 Aralık 2025,Ford,Fiesta,1.4 Titanium,2012.0,170000.0,Düz,Benzin,Hatchback/5,Siyah,1388 cc,96 hp,Önden Çekiş,İkinci El,"5,7 lt",42 lt,4 boyalı,,Sahibinden
819000.0,30 Kasım 2025,Volkswagen,Passat,1.4 TSi BlueMotion Trendline,2011.0,203000.0,Düz,Benzin,Sedan,Gri,1201 - 1400 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,"2 değişen, 4 boyalı",Takasa Uygun,Galeriden
945500.0,09 Aralık 2025,Volkswagen,Jetta,1.6 TDi Comfortline,2012.0,198000.0,Düz,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,İkinci El,"4,5 lt",55 lt,Tamamı orjinal,,Sahibinden
1020000.0,10 Aralık 2025,Ford,Focus,1.6 Ti-VCT Trend X,2015.0,112000.0,Düz,LPG & Benzin,Sedan,Beyaz,1596 cc,125 hp,Önden Çekiş,İkinci El,6 lt,55 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1119900.0,07 Aralık 2025,Dacia,Sandero,1.0 Tce Comfort,2023.0,22000.0,Otomatik,Benzin,Hatchback/5,Beyaz,1200 cm3' e kadar,76 - 100 HP,-,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
775000.0,03 Aralık 2025,Audi,A6,A6 Allroad Quattro 2.7 T,2004.0,279000.0,Otomatik,LPG & Benzin,Station wagon,Gri,2671 cc,250 hp,4WD (Sürekli),İkinci El,"13,2 lt",70 lt,Belirtilmemiş,Takasa Uygun,Galeriden
1035000.0,06 Aralık 2025,Audi,A1,1.6 TDI Sportback Attraction,2013.0,137000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,90 hp,Önden Çekiş,İkinci El,"3,9 lt",45 lt,Tamamı orjinal,Takasa Uygun,Galeriden
360000.0,07 Aralık 2025,Hyundai,Accent,1.5 CRDi Admire,2005.0,188800.0,Düz,Dizel,Sedan,Gri,1493 cc,82 hp,Önden Çekiş,İkinci El,"5,5 lt",45 lt,"1 değişen, 6 boyalı",Takasa Uygun,Galeriden
1225000.0,02 Aralık 2025,Volkswagen,Golf,1.2 TSi Comfortline,2014.0,92000.0,Yarı Otomatik,Benzin,Hatchback/5,Lacivert,1197 cc,105 hp,Önden Çekiş,İkinci El,"4,8 lt",50 lt,4 boyalı,Takasa Uygun,Galeriden
430000.0,09 Aralık 2025,Opel,Astra,1.3 CDTI Enjoy,2006.0,250000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,İkinci El,"4,8 lt",52 lt,6 boyalı,Takasa Uygun Değil,Sahibinden
925000.0,02 Aralık 2025,Fiat,Egea,1.6 E-Torq Urban,2017.0,112000.0,Otomatik,LPG & Benzin,Sedan,Bordo,1598 cc,110 hp,Önden Çekiş,İkinci El,"6,3 lt",45 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1090000.0,09 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2014.0,258163.0,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,İkinci El,"4,7 lt",70 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1295000.0,28 Kasım 2025,Renault,Megane,1.5 Blue DCI Joy,2021.0,98500.0,Otomatik,Dizel,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,1 boyalı,Takasa Uygun,Galeriden
1210000.0,10 Aralık 2025,Ford,Focus,1.5 TDCi Trend X,2020.0,193000.0,Otomatik,Dizel,Sedan,Beyaz,1500 cc,120 hp,Önden Çekiş,İkinci El,"4,3 lt",47 lt,Tamamı orjinal,,Sahibinden
290000.0,10 Aralık 2025,Renault,Scenic,2.0 RXi,2000.0,294000.0,Düz,LPG & Benzin,MPV,Gri,1948 cc,139 hp,Önden Çekiş,İkinci El,"8,5 lt",60 lt,Belirtilmemiş,,Sahibinden
1275000.0,10 Aralık 2025,Audi,A3,A3 Sedan 1.2 TFSI Attraction,2015.0,72000.0,Düz,Benzin,Sedan,Siyah,1197 cc,110 hp,Önden Çekiş,İkinci El,5 lt,50 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
850000.0,09 Aralık 2025,Fiat,Egea,1.4 Fire Urban,2021.0,49500.0,Düz,Benzin,Sedan,Şampanya,1368 cc,95 hp,Önden Çekiş,İkinci El,"6,4 lt",45 lt,Tamamı orjinal,,Sahibinden
1150000.0,10 Aralık 2025,Skoda,Octavia,1.6 TDI Optimal,2014.0,205000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,"1 değişen, 2 boyalı",Takasa Uygun,Sahibinden
1290000.0,07 Aralık 2025,Renault,Clio,1.0 TCe Joy,2022.0,6790.0,Otomatik,Benzin,Hatchback/5,Beyaz,1200 cm3' e kadar,76 - 100 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
532500.0,09 Aralık 2025,Ford,Fiesta,1.25 Trend,2013.0,190000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1242 cc,82 hp,Önden Çekiş,İkinci El,"5,2 lt",42 lt,3 değişen,Takasa Uygun,Galeriden
1055000.0,07 Aralık 2025,Seat,Leon,1.6 TDI Style,2015.0,177500.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,110 hp,Önden Çekiş,İkinci El,"3,8 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1090000.0,07 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,182000.0,Düz,Dizel,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
1465000.0,04 Aralık 2025,Renault,Megane,1.3 TCe Touch,2023.0,37000.0,Yarı Otomatik,Benzin,Sedan,Beyaz,1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
435000.0,08 Aralık 2025,Renault,Twizy,,2014.0,19100.0,Otomatik,Elektrik,Sedan,Beyaz,,95 hp,4WD (Sürekli),İkinci El,,,Tamamı orjinal,Takasa Uygun Değil,Galeriden
350000.0,04 Aralık 2025,Ford,Focus,1.6 TDCi Trend,2008.0,357000.0,Düz,Dizel,Hatchback/3,Füme,1560 cc,110 hp,Önden Çekiş,İkinci El,"4,8 lt",55 lt,"2 değişen, 11 boyalı",Takasa Uygun,Galeriden
450000.0,09 Aralık 2025,BMW,3 Serisi,316ti Compact,2005.0,197000.0,Düz,Benzin,Hatchback/3,Siyah,1596 cc,115 hp,Arkadan İtiş,İkinci El,"7,9 lt",63 lt,10 boyalı,Takasa Uygun Değil,Sahibinden
515000.0,01 Aralık 2025,Renault,Clio,1.2 Extreme,2011.0,188000.0,Düz,Benzin,Hatchback/5,Gri,1149 cc,75 hp,Önden Çekiş,İkinci El,"5,9 lt",55 lt,3 boyalı,Takasa Uygun Değil,Galeriden
937500.0,03 Aralık 2025,Renault,Clio,1.5 dCi Touch,2019.0,142000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,İkinci El,"3,7 lt",45 lt,3 boyalı,Takasa Uygun,Galeriden
685000.0,10 Aralık 2025,Opel,Corsa,1.4 Twinport Active,2014.0,148000.0,Düz,Benzin,Hatchback/5,Gri,1364 cc,100 hp,Önden Çekiş,İkinci El,"5,5 lt",45 lt,Tamamı orjinal,-,Sahibinden
1069750.0,07 Aralık 2025,Honda,Civic,1.6 Elegance,2009.0,110000.0,Otomatik,Benzin,Sedan,Siyah,1595 cc,125 hp,Önden Çekiş,İkinci El,"7,1 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden
475000.0,30 Kasım 2025,Opel,Corsa,1.2 Twinport Enjoy,2008.0,151000.0,Düz,Benzin,Hatchback/5,Lacivert,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,1 değişen,Takasa Uygun,Galeriden
1050000.0,09 Aralık 2025,Volkswagen,Jetta,1.6 TDi Trendline,2013.0,182000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"4,7 lt",55 lt,Tamamı orjinal,Takasa Uygun,Galeriden
665000.0,08 Aralık 2025,Toyota,Avensis,1.6 Elegant,2009.0,250000.0,Düz,LPG & Benzin,Sedan,Gri,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,İkinci El,,,4 boyalı,Takasa Uygun Değil,Galeriden
725500.0,01 Aralık 2025,Volkswagen,Scirocco,1.4 TSi Sportline,2010.0,260000.0,Yarı Otomatik,Benzin,Coupe,Beyaz,1390 cc,160 hp,Önden Çekiş,İkinci El,"6,3 lt",55 lt,Tamamı orjinal,Takasa Uygun,Galeriden
2319000.0,05 Aralık 2025,Tesla,Model Y,Long Range AWD,2023.0,18000.0,Otomatik,Elektrik,SUV,Beyaz,,351 hp,4WD (Sürekli),İkinci El,,,2 değişen,,Sahibinden
355000.0,09 Aralık 2025,Seat,Cordoba,1.4 Reference,2005.0,312000.0,Düz,LPG & Benzin,Sedan,Füme,1390 cc,75 hp,Önden Çekiş,İkinci El,"6,4 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
255000.0,01 Aralık 2025,Fiat,Albea,1.2 EL,2003.0,260000.0,Düz,LPG & Benzin,Sedan,Lacivert,1242 cc,80 hp,Önden Çekiş,İkinci El,7 lt,47 lt,Belirtilmemiş,Takasa Uygun,Galeriden
455000.0,06 Aralık 2025,Opel,Corsa,1.3 CDTI Enjoy,2012.0,240000.0,Düz,Dizel,Hatchback/5,Mavi (metalik),1248 cc,75 hp,Önden Çekiş,İkinci El,4 lt,45 lt,"1 değişen, 6 boyalı",Takasa Uygun,Galeriden
649000.0,01 Aralık 2025,Fiat,Egea,1.3 Multijet Easy,2017.0,193000.0,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",45 lt,"1 değişen, 9 boyalı",Takasa Uygun,Galeriden
1240000.0,10 Aralık 2025,Hyundai,i20,1.0 T-GDI Style Plus,2020.0,43000.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,998 cc,100 hp,Önden Çekiş,İkinci El,"5,2 lt",40 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
385000.0,09 Aralık 2025,Renault,Symbol,1.4 Dynamique,2007.0,217000.0,Düz,LPG & Benzin,Sedan,Gri,1401 - 1600 cm3,51 - 75 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
760000.0,06 Aralık 2025,Ford,Focus,1.6 Collection,2008.0,118000.0,Otomatik,LPG & Benzin,Sedan,Gri,1596 cc,100 hp,Önden Çekiş,İkinci El,"7,5 lt",55 lt,Tamamı orjinal,Takasa Uygun,Galeriden
885000.0,29 Kasım 2025,Renault,Clio,1.5 dCi Touch,2018.0,166000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,İkinci El,"3,7 lt",45 lt,2 boyalı,Takasa Uygun,Galeriden
1350000.0,10 Aralık 2025,Skoda,SuperB,1.6 TDI Prestige,2016.0,143500.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,"4,1 lt",66 lt,Belirtilmemiş,,Sahibinden
1215000.0,05 Aralık 2025,Renault,Megane,1.5 Blue DCI Joy,2020.0,133000.0,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1461 cc,115 hp,Önden Çekiş,İkinci El,"4,2 lt",49 lt,Belirtilmemiş,Takasa Uygun,Galeriden
515000.0,05 Aralık 2025,Fiat,Punto,Grande 1.4 Fire S&S,2011.0,153000.0,Düz,LPG & Benzin,Hatchback/5,Kırmızı,1368 cc,77 hp,Önden Çekiş,İkinci El,"6,1 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1610000.0,05 Aralık 2025,BMW,3 Serisi,320d Luxury,2012.0,145000.0,Otomatik,Dizel,Sedan,Lacivert,1995 cc,184 hp,Arkadan İtiş,İkinci El,"4,4 lt",57 lt,4 boyalı,Takasa Uygun,Galeriden
255000.0,10 Aralık 2025,Renault,R 19,1.6 Europa RNE,1999.0,236000.0,Düz,LPG & Benzin,Sedan,Bordo,1598 cc,90 hp,Önden Çekiş,İkinci El,,55 lt,2 boyalı,,Sahibinden
255000.0,10 Aralık 2025,Renault,R 9,1.4 Broadway RNi,1998.0,400000.0,Düz,LPG & Benzin,Sedan,Lacivert,1397 cc,72 hp,Önden Çekiş,İkinci El,,,Belirtilmemiş,,Sahibinden
670000.0,30 Kasım 2025,Renault,Clio,1.2 Joy,2015.0,76000.0,Düz,Benzin,Station wagon,Bordo,1149 cc,75 hp,Önden Çekiş,İkinci El,"5,5 lt",45 lt,6 boyalı,Takasa Uygun,Galeriden
685000.0,06 Aralık 2025,Opel,Astra,1.6 Edition,2015.0,77000.0,Düz,Benzin,Hatchback/5,Kırmızı,1598 cc,115 hp,Önden Çekiş,İkinci El,"6,6 lt",56 lt,"4 değişen, 1 boyalı",Takasa Uygun,Galeriden
749000.0,06 Aralık 2025,Ford,Focus,1.6 TDCi Trend X,2014.0,232000.0,Düz,Dizel,Sedan,Beyaz,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,Belirtilmemiş,Takasa Uygun,Galeriden
1299000.0,05 Aralık 2025,Seat,Leon,1.6 TDI FR,2019.0,196000.0,Yarı Otomatik,Dizel,Hatchback/5,Kırmızı,1598 cc,115 hp,Önden Çekiş,İkinci El,"4,1 lt",50 lt,"1 değişen, 4 boyalı",Takasa Uygun,Galeriden
460000.0,05 Aralık 2025,Peugeot,307,1.6 XT,2004.0,215000.0,Düz,LPG & Benzin,Hatchback/5,Mor,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Belirtilmemiş,Takasa Uygun,Galeriden
297750.0,01 Aralık 2025,Fiat,Albea,Sole 1.3 Multijet Active,2008.0,305000.0,Düz,Dizel,Sedan,Beyaz,1248 cc,70 hp,Önden Çekiş,İkinci El,"4,7 lt",48 lt,2 boyalı,Takasa Uygun Değil,Sahibinden
350000.0,04 Aralık 2025,Renault,Laguna,1.6 Expression,2005.0,408000.0,Düz,LPG & Benzin,Hatchback/5,Füme,1598 cc,115 hp,Önden Çekiş,İkinci El,"7,4 lt",68 lt,20 boyalı,Takasa Uygun,Galeriden
830000.0,01 Aralık 2025,Volkswagen,Golf,1.6 TDi BlueMotion Midline Plus,2016.0,255000.0,Düz,Dizel,Hatchback/5,Beyaz,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
1050000.0,28 Kasım 2025,Volkswagen,Golf,1.6 TDi BlueMotion Highline,2016.0,175000.0,Otomatik,Dizel,Hatchback/5,Mavi,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,"3 değişen, 1 boyalı",Takasa Uygun,Galeriden
887000.0,01 Aralık 2025,Renault,Fluence,1.5 dCi Touch,2015.0,147000.0,Yarı Otomatik,Dizel,Sedan,Gri,1461 cc,110 hp,Önden Çekiş,İkinci El,"4,4 lt",60 lt,2 boyalı,Takasa Uygun,Galeriden
1417000.0,07 Aralık 2025,BMW,3 Serisi,320i ED M Plus,2014.0,187000.0,Otomatik,Benzin,Sedan,Kahverengi,1598 cc,170 hp,Arkadan İtiş,İkinci El,"5,3 lt",60 lt,Tamamı orjinal,Takasa Uygun,Galeriden
350000.0,08 Aralık 2025,Fiat,Albea,Sole 1.3 Multijet Dynamic,2008.0,291800.0,Düz,Dizel,Sedan,Gri (metalik),1248 cc,70 hp,Önden Çekiş,İkinci El,"4,7 lt",48 lt,Belirtilmemiş,Takasa Uygun,Galeriden
1765000.0,02 Aralık 2025,Mercedes - Benz,C,C 200 D AMG,2015.0,206000.0,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Arkadan İtiş,İkinci El,"4,2 lt",41 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1230000.0,08 Aralık 2025,Volkswagen,Jetta,1.4 TSi BlueMotion Comfortline,2017.0,151000.0,Otomatik,Benzin,Sedan,Füme,1201 - 1400 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
725000.0,08 Aralık 2025,Ford,Mondeo,2.0 TDCi Titanium,2012.0,281000.0,Otomatik,Dizel,Sedan,Beyaz,1801 - 2000 cm3,151 - 175 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
370000.0,09 Aralık 2025,Toyota,Corolla,1.6 XEi,1995.0,322000.0,Düz,LPG & Benzin,Sedan,Bej,,,,İkinci El,,,Tamamı boyalı,,Sahibinden
